"0","sex_metrics_summary %>% "
"0","  mutate(Model = rightmodelnames) %>%"
"0","  mutate(Metric = ifelse(Metric == 'Matthews Corr. Coefficient', 'Matthews Corr.\nCoefficient', Metric)) %>% "
"0","  ggplot(aes(Mean_CV, Mean_TE, color = Model, shape = Metric)) + "
"0","  geom_abline(slope = 1, alpha = 0.2, linetype = 2) +"
"0","  geom_point(size = 4, alpha = 0.7) + "
"0","  facet_wrap(~Model, nrow = 2) + "
"0","  #theme_classic() +"
"0","  theme_tomas() + "
"0","    scale_color_discrete(guide = FALSE) + "
"0","  theme(legend.position = c(0.92, 0.25), "
"0","        strip.background = element_rect(fill = NA, color = 'white'),"
"0","        panel.grid.major.x = element_line(color = 'grey90', linetype = 2),"
"0","        panel.grid.major.y = element_line(color = 'grey90', linetype = 2)) + "
"0","  labs(shape = '', y = 'Mean Test error', x = 'Mean CV error') #+"
