"0","correlations %>% "
"0","  ggplot() +"
"0","  geom_tile(aes(X1, Feature, fill = Correlation)) + "
"0","  theme_tomas(base_size = 20) + "
"0","  scale_x_continuous(expand = c(0, 0)) +"
"0","  scale_y_continuous(expand = c(0, 0)) +"
"0","  scale_fill_viridis() +"
"0","  labs(y = 'Feature ID', x = 'Feature ID', fill = 'Absolute\nCorrelation') +"
"0","  #geom_text(aes(x = 165, y = 80, label = 'PC/SM')) + "
"0","  annotate('text', x = 165, y = 80, label = 'PC/SM', size = 7, color = 'white') + "
"0","  geom_segment(aes(x = 120, xend = 140, y = 80, yend = 80), color = 'white', arrow = arrow(length = unit(0.2, ""cm""))) + "
"0","  "
"0","  annotate('text', x = 300, y = 250, label = 'Sugars', size = 7, color = 'white') +"
"0","  geom_segment(aes(x = 310, xend = 300, y = 306, yend = 270), color = 'white', arrow = arrow(length = unit(0.2, ""cm""))) + "
"0","  annotate('text', x = 210, y = 380, label = 'Sugars and\nFatty Acids', size = 7, color = 'white') +"
"0","  geom_segment(aes(x = 370, xend = 260, y = 380, yend = 380), color = 'white', arrow = arrow(length = unit(0.2, ""cm"")))"
