,MeanCV,VarCV,Model_params
0,0.69238,0.00011,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 10, 'n_estimators': 1000, 'subsample': 1.0}"
1,0.69212,7e-05,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 25, 'n_estimators': 1000, 'subsample': 1.0}"
2,0.69079,0.00021,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 35, 'n_estimators': 1000, 'subsample': 1.0}"
3,0.68883,0.00017,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 0.1, 'min_samples_leaf': 30, 'min_samples_split': 5, 'n_estimators': 1000, 'subsample': 1.0}"
4,0.68882,0.00011,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 25, 'n_estimators': 1000, 'subsample': 1.0}"
5,0.68768,6e-05,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 25, 'n_estimators': 1000, 'subsample': 1.0}"
6,0.68747,9e-05,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 20, 'n_estimators': 1000, 'subsample': 1.0}"
7,0.68695,0.00019,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 30, 'min_samples_split': 15, 'n_estimators': 1000, 'subsample': 1.0}"
8,0.68657,0.00011,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 10, 'n_estimators': 1000, 'subsample': 1.0}"
9,0.68595,7e-05,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 35, 'n_estimators': 1000, 'subsample': 1.0}"
10,0.68423,4e-05,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.55, 'min_samples_leaf': 30, 'min_samples_split': 20, 'n_estimators': 1000, 'subsample': 1.0}"
11,0.68388,3e-05,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.325, 'min_samples_leaf': 30, 'min_samples_split': 15, 'n_estimators': 1000, 'subsample': 1.0}"
12,0.68066,5e-05,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.55, 'min_samples_leaf': 30, 'min_samples_split': 30, 'n_estimators': 1000, 'subsample': 1.0}"
13,0.68043,1e-05,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.55, 'min_samples_leaf': 30, 'min_samples_split': 25, 'n_estimators': 1000, 'subsample': 1.0}"
14,0.6788,0.00036,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 30, 'min_samples_split': 5, 'n_estimators': 1000, 'subsample': 1.0}"
15,0.67805,0.00015,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.1, 'min_samples_leaf': 30, 'min_samples_split': 35, 'n_estimators': 1000, 'subsample': 1.0}"
16,0.67673,2e-05,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.775, 'min_samples_leaf': 30, 'min_samples_split': 5, 'n_estimators': 1000, 'subsample': 1.0}"
17,0.66895,0.00029,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 0.775, 'min_samples_leaf': 25, 'min_samples_split': 15, 'n_estimators': 1000, 'subsample': 0.775}"
18,0.65605,0.00042,"{'learning_rate': 0.1, 'max_depth': 2, 'max_features': 0.775, 'min_samples_leaf': 20, 'min_samples_split': 35, 'n_estimators': 1000, 'subsample': 0.55}"
19,0.64076,0.00068,"{'learning_rate': 0.1, 'max_depth': 4, 'max_features': 0.325, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1000, 'subsample': 0.55}"
