,Model,Test_error,CV,Metric
0,ABC,0.9210526315789473,0.9407894736842105,accuracy
0,ABC,0.9210526315789473,0.9210526315789473,accuracy
0,ABC,0.9210526315789473,0.9407894736842105,accuracy
0,ABC,0.9210526315789473,0.9210526315789473,accuracy
0,ABC,0.9210526315789473,0.9407894736842105,accuracy
0,ABC,0.9210526315789473,0.9407894736842105,accuracy
0,ABC,0.9210526315789473,0.9276315789473685,accuracy
0,ABC,0.9210526315789473,0.9342105263157895,accuracy
0,ABC,0.9210526315789473,0.9407894736842105,accuracy
0,ABC,0.9210526315789473,0.9473684210526315,accuracy
0,ABC,0.9210526315789473,0.9210526315789473,accuracy
0,ABC,0.9210526315789473,0.9210526315789473,accuracy
0,ABC,0.9210526315789473,0.9342105263157895,accuracy
0,ABC,0.9210526315789473,0.9605263157894737,accuracy
0,ABC,0.9210526315789473,0.9342105263157895,accuracy
0,ABC,0.9210526315789473,0.9210526315789473,accuracy
0,ABC,0.9210526315789473,0.9144736842105263,accuracy
0,ABC,0.9210526315789473,0.9342105263157895,accuracy
0,ABC,0.9210526315789473,0.9276315789473685,accuracy
0,ABC,0.9210526315789473,0.9276315789473685,accuracy
0,GBC,0.9210526315789473,0.9539473684210527,accuracy
0,GBC,0.9210526315789473,0.9473684210526315,accuracy
0,GBC,0.9210526315789473,0.9539473684210527,accuracy
0,GBC,0.9210526315789473,0.9407894736842105,accuracy
0,GBC,0.9210526315789473,0.9539473684210527,accuracy
0,GBC,0.9210526315789473,0.9605263157894737,accuracy
0,GBC,0.9210526315789473,0.9671052631578947,accuracy
0,GBC,0.9210526315789473,0.9407894736842105,accuracy
0,GBC,0.9210526315789473,0.9473684210526315,accuracy
0,GBC,0.9210526315789473,0.9473684210526315,accuracy
0,GBC,0.9210526315789473,0.9342105263157895,accuracy
0,GBC,0.9210526315789473,0.9342105263157895,accuracy
0,GBC,0.9210526315789473,0.9473684210526315,accuracy
0,GBC,0.9210526315789473,0.9671052631578947,accuracy
0,GBC,0.9210526315789473,0.9605263157894737,accuracy
0,GBC,0.9210526315789473,0.9605263157894737,accuracy
0,GBC,0.9473684210526315,0.9473684210526315,accuracy
0,GBC,0.9210526315789473,0.9407894736842105,accuracy
0,GBC,0.9210526315789473,0.9605263157894737,accuracy
0,GBC,0.9210526315789473,0.9539473684210527,accuracy
44,KNC,0.868421052631579,0.8092105263157895,accuracy
14,KNC,0.868421052631579,0.8026315789473685,accuracy
41,KNC,0.868421052631579,0.8157894736842105,accuracy
17,KNC,0.868421052631579,0.8223684210526315,accuracy
32,KNC,0.868421052631579,0.8289473684210527,accuracy
20,KNC,0.868421052631579,0.8355263157894737,accuracy
35,KNC,0.868421052631579,0.8092105263157895,accuracy
23,KNC,0.868421052631579,0.8355263157894737,accuracy
26,KNC,0.868421052631579,0.8421052631578947,accuracy
38,KNC,0.868421052631579,0.8157894736842105,accuracy
11,KNC,0.868421052631579,0.8289473684210527,accuracy
8,KNC,0.868421052631579,0.8421052631578947,accuracy
2,KNC,0.868421052631579,0.8289473684210527,accuracy
59,KNC,0.868421052631579,0.8092105263157895,accuracy
56,KNC,0.868421052631579,0.8289473684210527,accuracy
47,KNC,0.868421052631579,0.8289473684210527,accuracy
53,KNC,0.868421052631579,0.8289473684210527,accuracy
29,KNC,0.868421052631579,0.8355263157894737,accuracy
50,KNC,0.868421052631579,0.8355263157894737,accuracy
5,KNC,0.868421052631579,0.8355263157894737,accuracy
39,LDA,0.9473684210526315,0.9539473684210527,accuracy
54,LDA,0.9473684210526315,0.9605263157894737,accuracy
42,LDA,0.9473684210526315,0.9605263157894737,accuracy
36,LDA,0.9473684210526315,0.9605263157894737,accuracy
51,LDA,0.9473684210526315,0.9736842105263158,accuracy
57,LDA,0.9473684210526315,0.9605263157894737,accuracy
33,LDA,0.9473684210526315,0.9671052631578947,accuracy
30,LDA,0.9473684210526315,0.9736842105263158,accuracy
45,LDA,0.9473684210526315,0.9736842105263158,accuracy
48,LDA,0.9473684210526315,0.9671052631578947,accuracy
27,LDA,0.9473684210526315,0.9671052631578947,accuracy
0,LDA,0.9473684210526315,0.9539473684210527,accuracy
9,LDA,0.9473684210526315,0.9605263157894737,accuracy
15,LDA,0.9473684210526315,0.9605263157894737,accuracy
18,LDA,0.9473684210526315,0.9736842105263158,accuracy
12,LDA,0.9473684210526315,0.9736842105263158,accuracy
6,LDA,0.9473684210526315,0.9671052631578947,accuracy
3,LDA,0.9473684210526315,0.9605263157894737,accuracy
24,LDA,0.9473684210526315,0.9671052631578947,accuracy
21,LDA,0.9473684210526315,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9605263157894737,accuracy
0,LR,0.9736842105263158,0.9605263157894737,accuracy
0,LR,0.9736842105263158,0.9473684210526315,accuracy
0,LR,0.9736842105263158,0.9605263157894737,accuracy
0,LR,0.9736842105263158,0.9473684210526315,accuracy
0,LR,0.9736842105263158,0.9407894736842105,accuracy
0,LR,0.9736842105263158,0.9605263157894737,accuracy
0,LR,0.9736842105263158,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9342105263157895,accuracy
0,LR,0.9736842105263158,0.9473684210526315,accuracy
0,LR,0.9736842105263158,0.9473684210526315,accuracy
0,LR,0.9736842105263158,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9407894736842105,accuracy
0,LR,0.9736842105263158,0.9671052631578947,accuracy
0,LR,0.9736842105263158,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9605263157894737,accuracy
0,LR,0.9736842105263158,0.9539473684210527,accuracy
0,LR,0.9736842105263158,0.9407894736842105,accuracy
0,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
19,PCA_LDA,0.9736842105263158,0.9671052631578947,accuracy
18,PCA_LDA,0.9736842105263158,0.9736842105263158,accuracy
17,PCA_LDA,0.9736842105263158,0.9736842105263158,accuracy
16,PCA_LDA,0.9736842105263158,0.9802631578947368,accuracy
15,PCA_LDA,0.9736842105263158,0.9671052631578947,accuracy
13,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
12,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
11,PCA_LDA,0.9736842105263158,0.9539473684210527,accuracy
10,PCA_LDA,0.9736842105263158,0.9736842105263158,accuracy
14,PCA_LDA,0.9736842105263158,0.9473684210526315,accuracy
8,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
7,PCA_LDA,0.9736842105263158,0.9407894736842105,accuracy
6,PCA_LDA,0.9736842105263158,0.9736842105263158,accuracy
5,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
4,PCA_LDA,0.9736842105263158,0.9802631578947368,accuracy
3,PCA_LDA,0.9736842105263158,0.9473684210526315,accuracy
9,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
2,PCA_LDA,0.9736842105263158,0.9671052631578947,accuracy
1,PCA_LDA,0.9736842105263158,0.9605263157894737,accuracy
9,PCA_QDA,0.9473684210526315,0.8947368421052632,accuracy
10,PCA_QDA,0.9473684210526315,0.8552631578947368,accuracy
11,PCA_QDA,0.9473684210526315,0.868421052631579,accuracy
14,PCA_QDA,0.9473684210526315,0.875,accuracy
13,PCA_QDA,0.9473684210526315,0.875,accuracy
15,PCA_QDA,0.9473684210526315,0.8552631578947368,accuracy
8,PCA_QDA,0.9473684210526315,0.8552631578947368,accuracy
12,PCA_QDA,0.9473684210526315,0.881578947368421,accuracy
7,PCA_QDA,0.9473684210526315,0.8618421052631579,accuracy
17,PCA_QDA,0.9473684210526315,0.868421052631579,accuracy
5,PCA_QDA,0.9473684210526315,0.8421052631578947,accuracy
4,PCA_QDA,0.9473684210526315,0.868421052631579,accuracy
3,PCA_QDA,0.9473684210526315,0.8421052631578947,accuracy
2,PCA_QDA,0.9473684210526315,0.8486842105263158,accuracy
1,PCA_QDA,0.9473684210526315,0.8618421052631579,accuracy
0,PCA_QDA,0.9473684210526315,0.881578947368421,accuracy
19,PCA_QDA,0.9473684210526315,0.8486842105263158,accuracy
18,PCA_QDA,0.9473684210526315,0.8947368421052632,accuracy
6,PCA_QDA,0.9473684210526315,0.8618421052631579,accuracy
16,PCA_QDA,0.9473684210526315,0.875,accuracy
25,QDA,0.868421052631579,0.7763157894736842,accuracy
34,QDA,0.868421052631579,0.756578947368421,accuracy
31,QDA,0.868421052631579,0.7631578947368421,accuracy
58,QDA,0.868421052631579,0.7631578947368421,accuracy
1,QDA,0.868421052631579,0.8092105263157895,accuracy
55,QDA,0.868421052631579,0.7960526315789473,accuracy
28,QDA,0.868421052631579,0.8157894736842105,accuracy
52,QDA,0.868421052631579,0.7960526315789473,accuracy
7,QDA,0.868421052631579,0.7697368421052632,accuracy
49,QDA,0.868421052631579,0.7828947368421053,accuracy
4,QDA,0.868421052631579,0.7302631578947368,accuracy
46,QDA,0.868421052631579,0.7368421052631579,accuracy
10,QDA,0.868421052631579,0.7828947368421053,accuracy
37,QDA,0.868421052631579,0.7631578947368421,accuracy
19,QDA,0.868421052631579,0.7763157894736842,accuracy
40,QDA,0.868421052631579,0.7697368421052632,accuracy
22,QDA,0.868421052631579,0.7171052631578947,accuracy
43,QDA,0.868421052631579,0.743421052631579,accuracy
13,QDA,0.868421052631579,0.7894736842105263,accuracy
16,QDA,0.868421052631579,0.7960526315789473,accuracy
0,RFC,0.868421052631579,0.875,accuracy
0,RFC,0.9210526315789473,0.868421052631579,accuracy
0,RFC,0.8947368421052632,0.881578947368421,accuracy
0,RFC,0.9210526315789473,0.875,accuracy
0,RFC,0.8947368421052632,0.8618421052631579,accuracy
0,RFC,0.9210526315789473,0.8552631578947368,accuracy
0,RFC,0.9210526315789473,0.868421052631579,accuracy
0,RFC,0.8947368421052632,0.868421052631579,accuracy
0,RFC,0.8947368421052632,0.8947368421052632,accuracy
0,RFC,0.8947368421052632,0.8881578947368421,accuracy
0,RFC,0.9210526315789473,0.875,accuracy
0,RFC,0.9210526315789473,0.8947368421052632,accuracy
0,RFC,0.8947368421052632,0.9013157894736842,accuracy
0,RFC,0.8947368421052632,0.8947368421052632,accuracy
0,RFC,0.8947368421052632,0.8618421052631579,accuracy
0,RFC,0.8947368421052632,0.875,accuracy
0,RFC,0.8947368421052632,0.8881578947368421,accuracy
0,RFC,0.9210526315789473,0.875,accuracy
0,RFC,0.8947368421052632,0.868421052631579,accuracy
0,RFC,0.8947368421052632,0.881578947368421,accuracy
0,SVC,0.9473684210526315,0.9407894736842105,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9605263157894737,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9276315789473685,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9539473684210527,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9671052631578947,accuracy
0,SVC,0.9473684210526315,0.9407894736842105,accuracy
0,SVC,0.9473684210526315,0.9539473684210527,accuracy
0,SVC,0.9473684210526315,0.9407894736842105,accuracy
0,SVC,0.9473684210526315,0.9605263157894737,accuracy
0,SVC,0.9473684210526315,0.9473684210526315,accuracy
0,SVC,0.9473684210526315,0.9539473684210527,accuracy
0,SVC,0.9473684210526315,0.9605263157894737,accuracy
0,SVC,0.9473684210526315,0.9407894736842105,accuracy
0,SVC,0.9473684210526315,0.9605263157894737,accuracy
0,XGBC,0.9210526315789473,0.9144736842105263,accuracy
0,XGBC,0.9210526315789473,0.9144736842105263,accuracy
0,XGBC,0.9210526315789473,0.8947368421052632,accuracy
0,XGBC,0.9210526315789473,0.881578947368421,accuracy
0,XGBC,0.9210526315789473,0.9013157894736842,accuracy
0,XGBC,0.9210526315789473,0.9144736842105263,accuracy
0,XGBC,0.9210526315789473,0.9276315789473685,accuracy
0,XGBC,0.9210526315789473,0.9078947368421053,accuracy
0,XGBC,0.9210526315789473,0.9078947368421053,accuracy
0,XGBC,0.9210526315789473,0.9210526315789473,accuracy
0,XGBC,0.9210526315789473,0.9078947368421053,accuracy
0,XGBC,0.9210526315789473,0.881578947368421,accuracy
0,XGBC,0.9210526315789473,0.9078947368421053,accuracy
0,XGBC,0.9210526315789473,0.9078947368421053,accuracy
0,XGBC,0.9210526315789473,0.9210526315789473,accuracy
0,XGBC,0.9210526315789473,0.9013157894736842,accuracy
0,XGBC,0.9210526315789473,0.9210526315789473,accuracy
0,XGBC,0.9210526315789473,0.8881578947368421,accuracy
0,XGBC,0.9210526315789473,0.9078947368421053,accuracy
0,XGBC,0.9210526315789473,0.8947368421052632,accuracy
0,ABC,1.0,0.948051948051948,precision
0,ABC,1.0,0.9125,precision
0,ABC,1.0,0.9259259259259259,precision
0,ABC,1.0,0.9125,precision
0,ABC,1.0,0.9367088607594937,precision
0,ABC,1.0,0.948051948051948,precision
0,ABC,1.0,0.9135802469135802,precision
0,ABC,1.0,0.9358974358974359,precision
0,ABC,1.0,0.9367088607594937,precision
0,ABC,1.0,0.9375,precision
0,ABC,1.0,0.9342105263157895,precision
0,ABC,1.0,0.9230769230769231,precision
0,ABC,1.0,0.9358974358974359,precision
0,ABC,1.0,0.95,precision
0,ABC,1.0,0.9358974358974359,precision
0,ABC,1.0,0.9125,precision
0,ABC,1.0,0.9113924050632911,precision
0,ABC,1.0,0.9146341463414634,precision
0,ABC,1.0,0.9135802469135802,precision
0,ABC,1.0,0.935064935064935,precision
0,GBC,1.0,0.9493670886075949,precision
0,GBC,1.0,0.9375,precision
0,GBC,1.0,0.927710843373494,precision
0,GBC,1.0,0.948051948051948,precision
0,GBC,1.0,0.9382716049382716,precision
0,GBC,1.0,0.95,precision
0,GBC,1.0,0.9620253164556962,precision
0,GBC,1.0,0.9259259259259259,precision
0,GBC,1.0,0.9375,precision
0,GBC,1.0,0.9375,precision
0,GBC,1.0,0.9473684210526315,precision
0,GBC,1.0,0.9146341463414634,precision
0,GBC,1.0,0.926829268292683,precision
0,GBC,1.0,0.9620253164556962,precision
0,GBC,1.0,0.95,precision
0,GBC,1.0,0.95,precision
0,GBC,1.0,0.9375,precision
0,GBC,1.0,0.9367088607594937,precision
0,GBC,1.0,0.95,precision
0,GBC,1.0,0.9382716049382716,precision
44,KNC,0.8888888888888888,0.7816091954022989,precision
14,KNC,0.8888888888888888,0.7727272727272727,precision
41,KNC,0.8888888888888888,0.7906976744186046,precision
17,KNC,0.8888888888888888,0.7931034482758621,precision
32,KNC,0.8888888888888888,0.8023255813953488,precision
20,KNC,0.8888888888888888,0.8045977011494253,precision
35,KNC,0.8888888888888888,0.7752808988764045,precision
23,KNC,0.8888888888888888,0.8117647058823529,precision
26,KNC,0.8888888888888888,0.8068181818181818,precision
38,KNC,0.8888888888888888,0.7840909090909091,precision
11,KNC,0.8888888888888888,0.8095238095238095,precision
8,KNC,0.8888888888888888,0.8068181818181818,precision
2,KNC,0.8888888888888888,0.7888888888888889,precision
59,KNC,0.8888888888888888,0.7692307692307693,precision
56,KNC,0.8888888888888888,0.7954545454545454,precision
47,KNC,0.8888888888888888,0.8023255813953488,precision
53,KNC,0.8888888888888888,0.8023255813953488,precision
29,KNC,0.8888888888888888,0.8117647058823529,precision
50,KNC,0.8888888888888888,0.797752808988764,precision
5,KNC,0.8888888888888888,0.8045977011494253,precision
39,LDA,1.0,0.961038961038961,precision
54,LDA,1.0,0.9736842105263158,precision
42,LDA,1.0,0.9615384615384616,precision
36,LDA,1.0,0.9736842105263158,precision
51,LDA,1.0,0.9743589743589743,precision
57,LDA,1.0,0.9736842105263158,precision
33,LDA,1.0,0.9620253164556962,precision
30,LDA,1.0,0.9868421052631579,precision
45,LDA,1.0,0.9868421052631579,precision
48,LDA,1.0,0.9866666666666667,precision
27,LDA,1.0,0.974025974025974,precision
0,LDA,1.0,0.9733333333333334,precision
9,LDA,1.0,0.9615384615384616,precision
15,LDA,1.0,0.9736842105263158,precision
18,LDA,1.0,0.9743589743589743,precision
12,LDA,1.0,0.9868421052631579,precision
6,LDA,1.0,0.974025974025974,precision
3,LDA,1.0,0.9736842105263158,precision
24,LDA,1.0,0.974025974025974,precision
21,LDA,1.0,0.961038961038961,precision
0,LR,1.0,0.961038961038961,precision
0,LR,1.0,0.9615384615384616,precision
0,LR,1.0,0.9736842105263158,precision
0,LR,1.0,0.9605263157894737,precision
0,LR,1.0,0.9615384615384616,precision
0,LR,1.0,0.9487179487179487,precision
0,LR,1.0,0.948051948051948,precision
0,LR,1.0,0.95,precision
0,LR,1.0,0.961038961038961,precision
0,LR,1.0,0.9473684210526315,precision
0,LR,1.0,0.9487179487179487,precision
0,LR,1.0,0.9487179487179487,precision
0,LR,1.0,0.961038961038961,precision
0,LR,1.0,0.9367088607594937,precision
0,LR,1.0,0.974025974025974,precision
0,LR,1.0,0.9493670886075949,precision
0,LR,1.0,0.961038961038961,precision
0,LR,1.0,0.9615384615384616,precision
0,LR,1.0,0.9493670886075949,precision
0,LR,1.0,0.948051948051948,precision
0,PCA_LDA,1.0,0.9736842105263158,precision
19,PCA_LDA,1.0,0.9866666666666667,precision
18,PCA_LDA,1.0,0.9868421052631579,precision
17,PCA_LDA,1.0,0.9868421052631579,precision
16,PCA_LDA,1.0,1.0,precision
15,PCA_LDA,1.0,1.0,precision
13,PCA_LDA,1.0,0.9736842105263158,precision
12,PCA_LDA,1.0,1.0,precision
11,PCA_LDA,1.0,0.961038961038961,precision
10,PCA_LDA,1.0,0.9868421052631579,precision
14,PCA_LDA,1.0,0.9487179487179487,precision
8,PCA_LDA,1.0,1.0,precision
7,PCA_LDA,1.0,0.96,precision
6,PCA_LDA,1.0,0.9743589743589743,precision
5,PCA_LDA,1.0,0.9615384615384616,precision
4,PCA_LDA,1.0,1.0,precision
3,PCA_LDA,1.0,0.9605263157894737,precision
9,PCA_LDA,1.0,0.9864864864864865,precision
2,PCA_LDA,1.0,0.974025974025974,precision
1,PCA_LDA,1.0,0.9615384615384616,precision
9,PCA_QDA,0.9473684210526315,0.8780487804878049,precision
10,PCA_QDA,0.9473684210526315,0.8414634146341463,precision
11,PCA_QDA,0.9473684210526315,0.8717948717948718,precision
14,PCA_QDA,0.9473684210526315,0.8831168831168831,precision
13,PCA_QDA,0.9473684210526315,0.8734177215189873,precision
15,PCA_QDA,0.9473684210526315,0.8589743589743589,precision
8,PCA_QDA,0.9473684210526315,0.8589743589743589,precision
12,PCA_QDA,0.9473684210526315,0.8658536585365854,precision
7,PCA_QDA,0.9473684210526315,0.8607594936708861,precision
17,PCA_QDA,0.9473684210526315,0.8625,precision
5,PCA_QDA,0.9473684210526315,0.8292682926829268,precision
4,PCA_QDA,0.9473684210526315,0.881578947368421,precision
3,PCA_QDA,0.9473684210526315,0.8375,precision
2,PCA_QDA,0.9473684210526315,0.8571428571428571,precision
1,PCA_QDA,0.9473684210526315,0.8607594936708861,precision
0,PCA_QDA,0.9473684210526315,0.8658536585365854,precision
19,PCA_QDA,0.9473684210526315,0.8481012658227848,precision
18,PCA_QDA,0.9473684210526315,0.8875,precision
6,PCA_QDA,0.9473684210526315,0.8433734939759037,precision
16,PCA_QDA,0.9473684210526315,0.8641975308641975,precision
25,QDA,0.85,0.7444444444444445,precision
34,QDA,0.85,0.7252747252747253,precision
31,QDA,0.85,0.7333333333333333,precision
58,QDA,0.85,0.7441860465116279,precision
1,QDA,0.85,0.788235294117647,precision
55,QDA,0.85,0.7640449438202247,precision
28,QDA,0.85,0.7840909090909091,precision
52,QDA,0.85,0.7526881720430108,precision
7,QDA,0.85,0.7415730337078652,precision
49,QDA,0.85,0.7528089887640449,precision
4,QDA,0.85,0.7032967032967034,precision
46,QDA,0.85,0.7317073170731707,precision
10,QDA,0.85,0.7586206896551724,precision
37,QDA,0.85,0.7282608695652174,precision
19,QDA,0.85,0.7619047619047619,precision
40,QDA,0.85,0.7529411764705882,precision
22,QDA,0.85,0.6923076923076923,precision
43,QDA,0.85,0.7241379310344828,precision
13,QDA,0.85,0.7555555555555555,precision
16,QDA,0.85,0.75,precision
0,RFC,0.8888888888888888,0.8831168831168831,precision
0,RFC,0.9444444444444444,0.8717948717948718,precision
0,RFC,0.9411764705882353,0.8947368421052632,precision
0,RFC,0.9444444444444444,0.8641975308641975,precision
0,RFC,0.9411764705882353,0.8701298701298701,precision
0,RFC,0.9444444444444444,0.8414634146341463,precision
0,RFC,0.9444444444444444,0.8625,precision
0,RFC,0.9411764705882353,0.8717948717948718,precision
0,RFC,0.9411764705882353,0.8690476190476191,precision
0,RFC,0.8947368421052632,0.8674698795180723,precision
0,RFC,0.9444444444444444,0.8831168831168831,precision
0,RFC,0.9444444444444444,0.8974358974358975,precision
0,RFC,0.9411764705882353,0.8888888888888888,precision
0,RFC,0.9411764705882353,0.8974358974358975,precision
0,RFC,0.9411764705882353,0.8607594936708861,precision
0,RFC,0.9411764705882353,0.8734177215189873,precision
0,RFC,0.9411764705882353,0.8961038961038961,precision
0,RFC,0.9444444444444444,0.8641975308641975,precision
0,RFC,0.9411764705882353,0.881578947368421,precision
0,RFC,0.9411764705882353,0.8947368421052632,precision
0,SVC,1.0,0.9367088607594937,precision
0,SVC,1.0,0.9375,precision
0,SVC,1.0,0.9375,precision
0,SVC,1.0,0.95,precision
0,SVC,1.0,0.9375,precision
0,SVC,1.0,0.9240506329113924,precision
0,SVC,1.0,0.9487179487179487,precision
0,SVC,1.0,0.9382716049382716,precision
0,SVC,1.0,0.9375,precision
0,SVC,1.0,0.9487179487179487,precision
0,SVC,1.0,0.9620253164556962,precision
0,SVC,1.0,0.9367088607594937,precision
0,SVC,1.0,0.9493670886075949,precision
0,SVC,1.0,0.9367088607594937,precision
0,SVC,1.0,0.9615384615384616,precision
0,SVC,1.0,0.9375,precision
0,SVC,1.0,0.9382716049382716,precision
0,SVC,1.0,0.95,precision
0,SVC,1.0,0.9367088607594937,precision
0,SVC,1.0,0.95,precision
0,XGBC,1.0,0.9012345679012346,precision
0,XGBC,1.0,0.922077922077922,precision
0,XGBC,1.0,0.9078947368421053,precision
0,XGBC,1.0,0.9054054054054054,precision
0,XGBC,1.0,0.92,precision
0,XGBC,1.0,0.922077922077922,precision
0,XGBC,1.0,0.9135802469135802,precision
0,XGBC,1.0,0.9102564102564102,precision
0,XGBC,1.0,0.9102564102564102,precision
0,XGBC,1.0,0.9230769230769231,precision
0,XGBC,1.0,0.9324324324324325,precision
0,XGBC,1.0,0.9054054054054054,precision
0,XGBC,1.0,0.9210526315789473,precision
0,XGBC,1.0,0.9102564102564102,precision
0,XGBC,1.0,0.9342105263157895,precision
0,XGBC,1.0,0.92,precision
0,XGBC,1.0,0.9459459459459459,precision
0,XGBC,1.0,0.8961038961038961,precision
0,XGBC,1.0,0.9102564102564102,precision
0,XGBC,1.0,0.9078947368421053,precision
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9615384615384616,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9487179487179487,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9487179487179487,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9487179487179487,recall
0,ABC,0.8421052631578947,0.9615384615384616,recall
0,ABC,0.8421052631578947,0.9102564102564102,recall
0,ABC,0.8421052631578947,0.9230769230769231,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9743589743589743,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9358974358974359,recall
0,ABC,0.8421052631578947,0.9230769230769231,recall
0,ABC,0.8421052631578947,0.9615384615384616,recall
0,ABC,0.8421052631578947,0.9487179487179487,recall
0,ABC,0.8421052631578947,0.9230769230769231,recall
0,GBC,0.8421052631578947,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9871794871794872,recall
0,GBC,0.8421052631578947,0.9358974358974359,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8421052631578947,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9230769230769231,recall
0,GBC,0.8421052631578947,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
