,Model,Test_error,CV,Metric
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8947368421052632,0.9615384615384616,recall
0,GBC,0.8421052631578947,0.9487179487179487,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
0,GBC,0.8421052631578947,0.9743589743589743,recall
44,KNC,0.8421052631578947,0.8717948717948718,recall
14,KNC,0.8421052631578947,0.8717948717948718,recall
41,KNC,0.8421052631578947,0.8717948717948718,recall
17,KNC,0.8421052631578947,0.8846153846153846,recall
32,KNC,0.8421052631578947,0.8846153846153846,recall
20,KNC,0.8421052631578947,0.8974358974358975,recall
35,KNC,0.8421052631578947,0.8846153846153846,recall
23,KNC,0.8421052631578947,0.8846153846153846,recall
26,KNC,0.8421052631578947,0.9102564102564102,recall
38,KNC,0.8421052631578947,0.8846153846153846,recall
11,KNC,0.8421052631578947,0.8717948717948718,recall
8,KNC,0.8421052631578947,0.9102564102564102,recall
2,KNC,0.8421052631578947,0.9102564102564102,recall
59,KNC,0.8421052631578947,0.8974358974358975,recall
56,KNC,0.8421052631578947,0.8974358974358975,recall
47,KNC,0.8421052631578947,0.8846153846153846,recall
53,KNC,0.8421052631578947,0.8846153846153846,recall
29,KNC,0.8421052631578947,0.8846153846153846,recall
50,KNC,0.8421052631578947,0.9102564102564102,recall
5,KNC,0.8421052631578947,0.8974358974358975,recall
39,LDA,0.8947368421052632,0.9487179487179487,recall
54,LDA,0.8947368421052632,0.9487179487179487,recall
42,LDA,0.8947368421052632,0.9615384615384616,recall
36,LDA,0.8947368421052632,0.9487179487179487,recall
51,LDA,0.8947368421052632,0.9743589743589743,recall
57,LDA,0.8947368421052632,0.9487179487179487,recall
33,LDA,0.8947368421052632,0.9743589743589743,recall
30,LDA,0.8947368421052632,0.9615384615384616,recall
45,LDA,0.8947368421052632,0.9615384615384616,recall
48,LDA,0.8947368421052632,0.9487179487179487,recall
27,LDA,0.8947368421052632,0.9615384615384616,recall
0,LDA,0.8947368421052632,0.9358974358974359,recall
9,LDA,0.8947368421052632,0.9615384615384616,recall
15,LDA,0.8947368421052632,0.9487179487179487,recall
18,LDA,0.8947368421052632,0.9743589743589743,recall
12,LDA,0.8947368421052632,0.9615384615384616,recall
6,LDA,0.8947368421052632,0.9615384615384616,recall
3,LDA,0.8947368421052632,0.9487179487179487,recall
24,LDA,0.8947368421052632,0.9615384615384616,recall
21,LDA,0.8947368421052632,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9615384615384616,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9358974358974359,recall
0,LR,0.9473684210526315,0.9615384615384616,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9358974358974359,recall
0,LR,0.9473684210526315,0.9743589743589743,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9230769230769231,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9615384615384616,recall
0,LR,0.9473684210526315,0.9615384615384616,recall
0,LR,0.9473684210526315,0.9487179487179487,recall
0,LR,0.9473684210526315,0.9615384615384616,recall
0,LR,0.9473684210526315,0.9615384615384616,recall
0,LR,0.9473684210526315,0.9358974358974359,recall
0,PCA_LDA,0.9473684210526315,0.9487179487179487,recall
19,PCA_LDA,0.9473684210526315,0.9487179487179487,recall
18,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
17,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
16,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
15,PCA_LDA,0.9473684210526315,0.9358974358974359,recall
13,PCA_LDA,0.9473684210526315,0.9487179487179487,recall
12,PCA_LDA,0.9473684210526315,0.9230769230769231,recall
11,PCA_LDA,0.9473684210526315,0.9487179487179487,recall
10,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
14,PCA_LDA,0.9473684210526315,0.9487179487179487,recall
8,PCA_LDA,0.9473684210526315,0.9230769230769231,recall
7,PCA_LDA,0.9473684210526315,0.9230769230769231,recall
6,PCA_LDA,0.9473684210526315,0.9743589743589743,recall
5,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
4,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
3,PCA_LDA,0.9473684210526315,0.9358974358974359,recall
9,PCA_LDA,0.9473684210526315,0.9358974358974359,recall
2,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
1,PCA_LDA,0.9473684210526315,0.9615384615384616,recall
9,PCA_QDA,0.9473684210526315,0.9230769230769231,recall
10,PCA_QDA,0.9473684210526315,0.8846153846153846,recall
11,PCA_QDA,0.9473684210526315,0.8717948717948718,recall
14,PCA_QDA,0.9473684210526315,0.8717948717948718,recall
13,PCA_QDA,0.9473684210526315,0.8846153846153846,recall
15,PCA_QDA,0.9473684210526315,0.8589743589743589,recall
8,PCA_QDA,0.9473684210526315,0.8589743589743589,recall
12,PCA_QDA,0.9473684210526315,0.9102564102564102,recall
7,PCA_QDA,0.9473684210526315,0.8717948717948718,recall
17,PCA_QDA,0.9473684210526315,0.8846153846153846,recall
5,PCA_QDA,0.9473684210526315,0.8717948717948718,recall
4,PCA_QDA,0.9473684210526315,0.8589743589743589,recall
3,PCA_QDA,0.9473684210526315,0.8589743589743589,recall
2,PCA_QDA,0.9473684210526315,0.8461538461538461,recall
1,PCA_QDA,0.9473684210526315,0.8717948717948718,recall
0,PCA_QDA,0.9473684210526315,0.9102564102564102,recall
19,PCA_QDA,0.9473684210526315,0.8589743589743589,recall
18,PCA_QDA,0.9473684210526315,0.9102564102564102,recall
6,PCA_QDA,0.9473684210526315,0.8974358974358975,recall
16,PCA_QDA,0.9473684210526315,0.8974358974358975,recall
25,QDA,0.8947368421052632,0.8589743589743589,recall
34,QDA,0.8947368421052632,0.8461538461538461,recall
31,QDA,0.8947368421052632,0.8461538461538461,recall
58,QDA,0.8947368421052632,0.8205128205128205,recall
1,QDA,0.8947368421052632,0.8589743589743589,recall
55,QDA,0.8947368421052632,0.8717948717948718,recall
28,QDA,0.8947368421052632,0.8846153846153846,recall
52,QDA,0.8947368421052632,0.8974358974358975,recall
7,QDA,0.8947368421052632,0.8461538461538461,recall
49,QDA,0.8947368421052632,0.8589743589743589,recall
4,QDA,0.8947368421052632,0.8205128205128205,recall
46,QDA,0.8947368421052632,0.7692307692307693,recall
10,QDA,0.8947368421052632,0.8461538461538461,recall
37,QDA,0.8947368421052632,0.8589743589743589,recall
19,QDA,0.8947368421052632,0.8205128205128205,recall
40,QDA,0.8947368421052632,0.8205128205128205,recall
22,QDA,0.8947368421052632,0.8076923076923077,recall
43,QDA,0.8947368421052632,0.8076923076923077,recall
13,QDA,0.8947368421052632,0.8717948717948718,recall
16,QDA,0.8947368421052632,0.8846153846153846,recall
0,RFC,0.8421052631578947,0.8717948717948718,recall
0,RFC,0.8947368421052632,0.8717948717948718,recall
0,RFC,0.8421052631578947,0.8717948717948718,recall
0,RFC,0.8947368421052632,0.8974358974358975,recall
0,RFC,0.8421052631578947,0.8589743589743589,recall
0,RFC,0.8947368421052632,0.8846153846153846,recall
0,RFC,0.8947368421052632,0.8846153846153846,recall
0,RFC,0.8421052631578947,0.8717948717948718,recall
0,RFC,0.8421052631578947,0.9358974358974359,recall
0,RFC,0.8947368421052632,0.9230769230769231,recall
0,RFC,0.8947368421052632,0.8717948717948718,recall
0,RFC,0.8947368421052632,0.8974358974358975,recall
0,RFC,0.8421052631578947,0.9230769230769231,recall
0,RFC,0.8421052631578947,0.8974358974358975,recall
0,RFC,0.8421052631578947,0.8717948717948718,recall
0,RFC,0.8421052631578947,0.8846153846153846,recall
0,RFC,0.8421052631578947,0.8846153846153846,recall
0,RFC,0.8947368421052632,0.8974358974358975,recall
0,RFC,0.8421052631578947,0.8589743589743589,recall
0,RFC,0.8421052631578947,0.8717948717948718,recall
0,SVC,0.8947368421052632,0.9487179487179487,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9743589743589743,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9358974358974359,recall
0,SVC,0.8947368421052632,0.9487179487179487,recall
0,SVC,0.8947368421052632,0.9743589743589743,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9487179487179487,recall
0,SVC,0.8947368421052632,0.9743589743589743,recall
0,SVC,0.8947368421052632,0.9487179487179487,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9487179487179487,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9615384615384616,recall
0,SVC,0.8947368421052632,0.9743589743589743,recall
0,SVC,0.8947368421052632,0.9743589743589743,recall
0,SVC,0.8947368421052632,0.9487179487179487,recall
0,SVC,0.8947368421052632,0.9743589743589743,recall
0,XGBC,0.8421052631578947,0.9358974358974359,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.8846153846153846,recall
0,XGBC,0.8421052631578947,0.8589743589743589,recall
0,XGBC,0.8421052631578947,0.8846153846153846,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.9487179487179487,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.9230769230769231,recall
0,XGBC,0.8421052631578947,0.8846153846153846,recall
0,XGBC,0.8421052631578947,0.8589743589743589,recall
0,XGBC,0.8421052631578947,0.8974358974358975,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.8846153846153846,recall
0,XGBC,0.8421052631578947,0.8974358974358975,recall
0,XGBC,0.8421052631578947,0.8846153846153846,recall
0,XGBC,0.8421052631578947,0.9102564102564102,recall
0,XGBC,0.8421052631578947,0.8846153846153846,recall
0,ABC,0.9142857142857143,0.9419354838709677,f1
0,ABC,0.9142857142857143,0.9240506329113924,f1
0,ABC,0.9142857142857143,0.9433962264150944,f1
0,ABC,0.9142857142857143,0.9240506329113924,f1
0,ABC,0.9142857142857143,0.9426751592356688,f1
0,ABC,0.9142857142857143,0.9419354838709677,f1
0,ABC,0.9142857142857143,0.9308176100628931,f1
0,ABC,0.9142857142857143,0.9358974358974359,f1
0,ABC,0.9142857142857143,0.9426751592356688,f1
0,ABC,0.9142857142857143,0.9493670886075949,f1
0,ABC,0.9142857142857143,0.922077922077922,f1
0,ABC,0.9142857142857143,0.9230769230769231,f1
0,ABC,0.9142857142857143,0.9358974358974359,f1
0,ABC,0.9142857142857143,0.9620253164556962,f1
0,ABC,0.9142857142857143,0.9358974358974359,f1
0,ABC,0.9142857142857143,0.9240506329113924,f1
0,ABC,0.9142857142857143,0.9171974522292994,f1
0,ABC,0.9142857142857143,0.9375000000000001,f1
0,ABC,0.9142857142857143,0.9308176100628931,f1
0,ABC,0.9142857142857143,0.9290322580645162,f1
0,GBC,0.9142857142857143,0.9554140127388535,f1
0,GBC,0.9142857142857143,0.9493670886075949,f1
0,GBC,0.9142857142857143,0.9565217391304347,f1
0,GBC,0.9142857142857143,0.9419354838709677,f1
0,GBC,0.9142857142857143,0.9559748427672956,f1
0,GBC,0.9142857142857143,0.9620253164556962,f1
0,GBC,0.9142857142857143,0.9681528662420382,f1
0,GBC,0.9142857142857143,0.9433962264150944,f1
0,GBC,0.9142857142857143,0.9493670886075949,f1
0,GBC,0.9142857142857143,0.9493670886075949,f1
0,GBC,0.9142857142857143,0.935064935064935,f1
0,GBC,0.9142857142857143,0.9375000000000001,f1
0,GBC,0.9142857142857143,0.9500000000000001,f1
0,GBC,0.9142857142857143,0.9681528662420382,f1
0,GBC,0.9142857142857143,0.9620253164556962,f1
0,GBC,0.9142857142857143,0.9620253164556962,f1
0,GBC,0.9444444444444444,0.9493670886075949,f1
0,GBC,0.9142857142857143,0.9426751592356688,f1
0,GBC,0.9142857142857143,0.9620253164556962,f1
0,GBC,0.9142857142857143,0.9559748427672956,f1
44,KNC,0.8648648648648649,0.8242424242424243,f1
14,KNC,0.8648648648648649,0.8192771084337349,f1
41,KNC,0.8648648648648649,0.8292682926829267,f1
17,KNC,0.8648648648648649,0.8363636363636363,f1
32,KNC,0.8648648648648649,0.8414634146341462,f1
20,KNC,0.8648648648648649,0.8484848484848485,f1
35,KNC,0.8648648648648649,0.8263473053892216,f1
23,KNC,0.8648648648648649,0.8466257668711656,f1
26,KNC,0.8648648648648649,0.8554216867469879,f1
38,KNC,0.8648648648648649,0.8313253012048192,f1
11,KNC,0.8648648648648649,0.8395061728395062,f1
8,KNC,0.8648648648648649,0.8554216867469879,f1
2,KNC,0.8648648648648649,0.8452380952380951,f1
59,KNC,0.8648648648648649,0.8284023668639053,f1
56,KNC,0.8648648648648649,0.8433734939759037,f1
47,KNC,0.8648648648648649,0.8414634146341462,f1
53,KNC,0.8648648648648649,0.8414634146341462,f1
29,KNC,0.8648648648648649,0.8466257668711656,f1
50,KNC,0.8648648648648649,0.8502994011976048,f1
5,KNC,0.8648648648648649,0.8484848484848485,f1
39,LDA,0.9444444444444444,0.9548387096774195,f1
54,LDA,0.9444444444444444,0.9610389610389611,f1
42,LDA,0.9444444444444444,0.9615384615384616,f1
36,LDA,0.9444444444444444,0.9610389610389611,f1
51,LDA,0.9444444444444444,0.9743589743589743,f1
57,LDA,0.9444444444444444,0.9610389610389611,f1
33,LDA,0.9444444444444444,0.9681528662420382,f1
30,LDA,0.9444444444444444,0.974025974025974,f1
45,LDA,0.9444444444444444,0.974025974025974,f1
48,LDA,0.9444444444444444,0.9673202614379085,f1
27,LDA,0.9444444444444444,0.967741935483871,f1
0,LDA,0.9444444444444444,0.954248366013072,f1
9,LDA,0.9444444444444444,0.9615384615384616,f1
15,LDA,0.9444444444444444,0.9610389610389611,f1
18,LDA,0.9444444444444444,0.9743589743589743,f1
12,LDA,0.9444444444444444,0.974025974025974,f1
6,LDA,0.9444444444444444,0.967741935483871,f1
3,LDA,0.9444444444444444,0.9610389610389611,f1
24,LDA,0.9444444444444444,0.967741935483871,f1
21,LDA,0.9444444444444444,0.9548387096774195,f1
0,LR,0.972972972972973,0.9548387096774195,f1
0,LR,0.972972972972973,0.9615384615384616,f1
0,LR,0.972972972972973,0.9610389610389611,f1
0,LR,0.972972972972973,0.948051948051948,f1
0,LR,0.972972972972973,0.9615384615384616,f1
0,LR,0.972972972972973,0.9487179487179487,f1
0,LR,0.972972972972973,0.9419354838709677,f1
0,LR,0.972972972972973,0.9620253164556962,f1
0,LR,0.972972972972973,0.9548387096774195,f1
0,LR,0.972972972972973,0.935064935064935,f1
0,LR,0.972972972972973,0.9487179487179487,f1
0,LR,0.972972972972973,0.9487179487179487,f1
0,LR,0.972972972972973,0.9548387096774195,f1
0,LR,0.972972972972973,0.9426751592356688,f1
0,LR,0.972972972972973,0.967741935483871,f1
0,LR,0.972972972972973,0.9554140127388535,f1
0,LR,0.972972972972973,0.9548387096774195,f1
0,LR,0.972972972972973,0.9615384615384616,f1
0,LR,0.972972972972973,0.9554140127388535,f1
0,LR,0.972972972972973,0.9419354838709677,f1
0,PCA_LDA,0.972972972972973,0.9610389610389611,f1
19,PCA_LDA,0.972972972972973,0.9673202614379085,f1
18,PCA_LDA,0.972972972972973,0.974025974025974,f1
17,PCA_LDA,0.972972972972973,0.974025974025974,f1
16,PCA_LDA,0.972972972972973,0.9803921568627451,f1
15,PCA_LDA,0.972972972972973,0.9668874172185431,f1
13,PCA_LDA,0.972972972972973,0.9610389610389611,f1
12,PCA_LDA,0.972972972972973,0.9600000000000001,f1
11,PCA_LDA,0.972972972972973,0.9548387096774195,f1
10,PCA_LDA,0.972972972972973,0.974025974025974,f1
14,PCA_LDA,0.972972972972973,0.9487179487179487,f1
8,PCA_LDA,0.972972972972973,0.9600000000000001,f1
7,PCA_LDA,0.972972972972973,0.9411764705882353,f1
6,PCA_LDA,0.972972972972973,0.9743589743589743,f1
5,PCA_LDA,0.972972972972973,0.9615384615384616,f1
4,PCA_LDA,0.972972972972973,0.9803921568627451,f1
3,PCA_LDA,0.972972972972973,0.948051948051948,f1
9,PCA_LDA,0.972972972972973,0.9605263157894737,f1
2,PCA_LDA,0.972972972972973,0.967741935483871,f1
1,PCA_LDA,0.972972972972973,0.9615384615384616,f1
9,PCA_QDA,0.9473684210526315,0.9,f1
10,PCA_QDA,0.9473684210526315,0.8625,f1
11,PCA_QDA,0.9473684210526315,0.8717948717948718,f1
14,PCA_QDA,0.9473684210526315,0.8774193548387098,f1
13,PCA_QDA,0.9473684210526315,0.8789808917197452,f1
15,PCA_QDA,0.9473684210526315,0.8589743589743589,f1
8,PCA_QDA,0.9473684210526315,0.8589743589743589,f1
12,PCA_QDA,0.9473684210526315,0.8875000000000001,f1
7,PCA_QDA,0.9473684210526315,0.8662420382165605,f1
17,PCA_QDA,0.9473684210526315,0.8734177215189874,f1
5,PCA_QDA,0.9473684210526315,0.8500000000000001,f1
4,PCA_QDA,0.9473684210526315,0.8701298701298701,f1
3,PCA_QDA,0.9473684210526315,0.8481012658227848,f1
2,PCA_QDA,0.9473684210526315,0.8516129032258064,f1
1,PCA_QDA,0.9473684210526315,0.8662420382165605,f1
0,PCA_QDA,0.9473684210526315,0.8875000000000001,f1
19,PCA_QDA,0.9473684210526315,0.8535031847133757,f1
18,PCA_QDA,0.9473684210526315,0.8987341772151898,f1
6,PCA_QDA,0.9473684210526315,0.8695652173913043,f1
16,PCA_QDA,0.9473684210526315,0.880503144654088,f1
25,QDA,0.8717948717948718,0.7976190476190476,f1
34,QDA,0.8717948717948718,0.7810650887573964,f1
31,QDA,0.8717948717948718,0.7857142857142856,f1
58,QDA,0.8717948717948718,0.7804878048780488,f1
1,QDA,0.8717948717948718,0.8220858895705521,f1
55,QDA,0.8717948717948718,0.8143712574850299,f1
28,QDA,0.8717948717948718,0.8313253012048192,f1
52,QDA,0.8717948717948718,0.8187134502923976,f1
7,QDA,0.8717948717948718,0.7904191616766467,f1
49,QDA,0.8717948717948718,0.8023952095808383,f1
4,QDA,0.8717948717948718,0.7573964497041421,f1
46,QDA,0.8717948717948718,0.7499999999999999,f1
10,QDA,0.8717948717948718,0.8,f1
37,QDA,0.8717948717948718,0.788235294117647,f1
19,QDA,0.8717948717948718,0.7901234567901233,f1
40,QDA,0.8717948717948718,0.7852760736196318,f1
22,QDA,0.8717948717948718,0.7455621301775147,f1
43,QDA,0.8717948717948718,0.7636363636363636,f1
13,QDA,0.8717948717948718,0.8095238095238095,f1
16,QDA,0.8717948717948718,0.8117647058823529,f1
0,RFC,0.8648648648648649,0.8774193548387098,f1
0,RFC,0.918918918918919,0.8717948717948718,f1
0,RFC,0.8888888888888888,0.8831168831168831,f1
0,RFC,0.918918918918919,0.880503144654088,f1
0,RFC,0.8888888888888888,0.8645161290322582,f1
0,RFC,0.918918918918919,0.8625,f1
0,RFC,0.918918918918919,0.8734177215189874,f1
0,RFC,0.8888888888888888,0.8717948717948718,f1
0,RFC,0.8888888888888888,0.9012345679012346,f1
0,RFC,0.8947368421052632,0.8944099378881989,f1
0,RFC,0.918918918918919,0.8774193548387098,f1
0,RFC,0.918918918918919,0.8974358974358975,f1
0,RFC,0.8888888888888888,0.9056603773584906,f1
0,RFC,0.8888888888888888,0.8974358974358975,f1
0,RFC,0.8888888888888888,0.8662420382165605,f1
0,RFC,0.8888888888888888,0.8789808917197452,f1
0,RFC,0.8888888888888888,0.8903225806451613,f1
0,RFC,0.918918918918919,0.880503144654088,f1
0,RFC,0.8888888888888888,0.8701298701298701,f1
0,RFC,0.8888888888888888,0.8831168831168831,f1
0,SVC,0.9444444444444444,0.9426751592356688,f1
0,SVC,0.9444444444444444,0.9493670886075949,f1
0,SVC,0.9444444444444444,0.9493670886075949,f1
0,SVC,0.9444444444444444,0.9620253164556962,f1
0,SVC,0.9444444444444444,0.9493670886075949,f1
0,SVC,0.9444444444444444,0.9299363057324842,f1
0,SVC,0.9444444444444444,0.9487179487179487,f1
0,SVC,0.9444444444444444,0.9559748427672956,f1
0,SVC,0.9444444444444444,0.9493670886075949,f1
0,SVC,0.9444444444444444,0.9487179487179487,f1
0,SVC,0.9444444444444444,0.9681528662420382,f1
0,SVC,0.9444444444444444,0.9426751592356688,f1
0,SVC,0.9444444444444444,0.9554140127388535,f1
0,SVC,0.9444444444444444,0.9426751592356688,f1
0,SVC,0.9444444444444444,0.9615384615384616,f1
0,SVC,0.9444444444444444,0.9493670886075949,f1
0,SVC,0.9444444444444444,0.9559748427672956,f1
0,SVC,0.9444444444444444,0.9620253164556962,f1
0,SVC,0.9444444444444444,0.9426751592356688,f1
0,SVC,0.9444444444444444,0.9620253164556962,f1
0,XGBC,0.9142857142857143,0.9182389937106918,f1
0,XGBC,0.9142857142857143,0.9161290322580644,f1
0,XGBC,0.9142857142857143,0.8961038961038961,f1
0,XGBC,0.9142857142857143,0.881578947368421,f1
0,XGBC,0.9142857142857143,0.9019607843137256,f1
0,XGBC,0.9142857142857143,0.9161290322580644,f1
0,XGBC,0.9142857142857143,0.9308176100628931,f1
0,XGBC,0.9142857142857143,0.9102564102564102,f1
0,XGBC,0.9142857142857143,0.9102564102564102,f1
0,XGBC,0.9142857142857143,0.9230769230769231,f1
0,XGBC,0.9142857142857143,0.9078947368421053,f1
0,XGBC,0.9142857142857143,0.881578947368421,f1
0,XGBC,0.9142857142857143,0.9090909090909091,f1
0,XGBC,0.9142857142857143,0.9102564102564102,f1
0,XGBC,0.9142857142857143,0.922077922077922,f1
0,XGBC,0.9142857142857143,0.9019607843137256,f1
0,XGBC,0.9142857142857143,0.9210526315789475,f1
0,XGBC,0.9142857142857143,0.8903225806451613,f1
0,XGBC,0.9142857142857143,0.9102564102564102,f1
0,XGBC,0.9142857142857143,0.8961038961038961,f1
0,ABC,0.8528028654224418,0.8816143018598197,matthews_corrcoef
0,ABC,0.8528028654224418,0.8421787424680311,matthews_corrcoef
0,ABC,0.8528028654224418,0.8820634278281506,matthews_corrcoef
0,ABC,0.8528028654224418,0.8421787424680311,matthews_corrcoef
0,ABC,0.8528028654224418,0.8815322779225913,matthews_corrcoef
0,ABC,0.8528028654224418,0.8816143018598197,matthews_corrcoef
0,ABC,0.8528028654224418,0.8556813654452543,matthews_corrcoef
0,ABC,0.8528028654224418,0.8683298683298684,matthews_corrcoef
0,ABC,0.8528028654224418,0.8815322779225913,matthews_corrcoef
0,ABC,0.8528028654224418,0.8949016291464251,matthews_corrcoef
0,ABC,0.8528028654224418,0.8423970023882502,matthews_corrcoef
0,ABC,0.8528028654224418,0.841995841995842,matthews_corrcoef
0,ABC,0.8528028654224418,0.8683298683298684,matthews_corrcoef
0,ABC,0.8528028654224418,0.9212630724856222,matthews_corrcoef
0,ABC,0.8528028654224418,0.8683298683298684,matthews_corrcoef
0,ABC,0.8528028654224418,0.8421787424680311,matthews_corrcoef
0,ABC,0.8528028654224418,0.8288413985501045,matthews_corrcoef
0,ABC,0.8528028654224418,0.8693570765303713,matthews_corrcoef
0,ABC,0.8528028654224418,0.8556813654452543,matthews_corrcoef
0,ABC,0.8528028654224418,0.8552871164211767,matthews_corrcoef
0,GBC,0.8528028654224418,0.9078777176088347,matthews_corrcoef
0,GBC,0.8528028654224418,0.8949016291464251,matthews_corrcoef
0,GBC,0.8528028654224418,0.90965128238407,matthews_corrcoef
0,GBC,0.8528028654224418,0.8816143018598197,matthews_corrcoef
0,GBC,0.8528028654224418,0.9084454902110469,matthews_corrcoef
0,GBC,0.8528028654224418,0.9212630724856222,matthews_corrcoef
0,GBC,0.8528028654224418,0.9342231572950781,matthews_corrcoef
0,GBC,0.8528028654224418,0.8820634278281506,matthews_corrcoef
0,GBC,0.8528028654224418,0.8949016291464251,matthews_corrcoef
0,GBC,0.8528028654224418,0.8949016291464251,matthews_corrcoef
0,GBC,0.8528028654224418,0.868721908712883,matthews_corrcoef
0,GBC,0.8528028654224418,0.8693570765303713,matthews_corrcoef
0,GBC,0.8528028654224418,0.895764405793484,matthews_corrcoef
0,GBC,0.8528028654224418,0.9342231572950781,matthews_corrcoef
0,GBC,0.8528028654224418,0.9212630724856222,matthews_corrcoef
0,GBC,0.8528028654224418,0.9212630724856222,matthews_corrcoef
0,GBC,0.8997354108424374,0.8949016291464251,matthews_corrcoef
0,GBC,0.8528028654224418,0.8815322779225913,matthews_corrcoef
0,GBC,0.8528028654224418,0.9212630724856222,matthews_corrcoef
0,GBC,0.8528028654224418,0.9084454902110469,matthews_corrcoef
44,KNC,0.7378647873726218,0.6213680051058996,matthews_corrcoef
14,KNC,0.7378647873726218,0.6089550441750571,matthews_corrcoef
