,Model,Test_error,CV,Metric
41,KNC,0.7378647873726218,0.6338447883454624,matthews_corrcoef
17,KNC,0.7378647873726218,0.6479730577188847,matthews_corrcoef
32,KNC,0.7378647873726218,0.6604005788163859,matthews_corrcoef
20,KNC,0.7378647873726218,0.6745781103318697,matthews_corrcoef
35,KNC,0.7378647873726218,0.6233188948734186,matthews_corrcoef
23,KNC,0.7378647873726218,0.6729025868788654,matthews_corrcoef
26,KNC,0.7378647873726218,0.6889330108063434,matthews_corrcoef
38,KNC,0.7378647873726218,0.6356143663854859,matthews_corrcoef
11,KNC,0.7378647873726218,0.6590128260406926,matthews_corrcoef
8,KNC,0.7378647873726218,0.6889330108063434,matthews_corrcoef
2,KNC,0.7378647873726218,0.6646475732259212,matthews_corrcoef
59,KNC,0.7378647873726218,0.6257484492188817,matthews_corrcoef
56,KNC,0.7378647873726218,0.6622736885959146,matthews_corrcoef
47,KNC,0.7378647873726218,0.6604005788163859,matthews_corrcoef
53,KNC,0.7378647873726218,0.6604005788163859,matthews_corrcoef
29,KNC,0.7378647873726218,0.6729025868788654,matthews_corrcoef
50,KNC,0.7378647873726218,0.6767562733397241,matthews_corrcoef
5,KNC,0.7378647873726218,0.6745781103318697,matthews_corrcoef
39,LDA,0.8997354108424374,0.9079414872984627,matthews_corrcoef
54,LDA,0.8997354108424374,0.9213717213621486,matthews_corrcoef
42,LDA,0.8997354108424374,0.920997920997921,matthews_corrcoef
36,LDA,0.8997354108424374,0.9213717213621486,matthews_corrcoef
51,LDA,0.8997354108424374,0.9473319473319474,matthews_corrcoef
57,LDA,0.8997354108424374,0.9213717213621486,matthews_corrcoef
33,LDA,0.8997354108424374,0.9342231572950781,matthews_corrcoef
30,LDA,0.8997354108424374,0.9476966276867815,matthews_corrcoef
45,LDA,0.8997354108424374,0.9476966276867815,matthews_corrcoef
48,LDA,0.8997354108424374,0.9349614934065436,matthews_corrcoef
27,LDA,0.8997354108424374,0.9342686727371056,matthews_corrcoef
0,LDA,0.8997354108424374,0.9086343079679006,matthews_corrcoef
9,LDA,0.8997354108424374,0.920997920997921,matthews_corrcoef
15,LDA,0.8997354108424374,0.9213717213621486,matthews_corrcoef
18,LDA,0.8997354108424374,0.9473319473319474,matthews_corrcoef
12,LDA,0.8997354108424374,0.9476966276867815,matthews_corrcoef
6,LDA,0.8997354108424374,0.9342686727371056,matthews_corrcoef
3,LDA,0.8997354108424374,0.9213717213621486,matthews_corrcoef
24,LDA,0.8997354108424374,0.9342686727371056,matthews_corrcoef
21,LDA,0.8997354108424374,0.9079414872984627,matthews_corrcoef
0,LR,0.9486832980505138,0.9079414872984627,matthews_corrcoef
0,LR,0.9486832980505138,0.920997920997921,matthews_corrcoef
0,LR,0.9486832980505138,0.9213717213621486,matthews_corrcoef
0,LR,0.9486832980505138,0.8950468150375158,matthews_corrcoef
0,LR,0.9486832980505138,0.920997920997921,matthews_corrcoef
0,LR,0.9486832980505138,0.8946638946638946,matthews_corrcoef
0,LR,0.9486832980505138,0.8816143018598197,matthews_corrcoef
0,LR,0.9486832980505138,0.9212630724856222,matthews_corrcoef
0,LR,0.9486832980505138,0.9079414872984627,matthews_corrcoef
0,LR,0.9486832980505138,0.868721908712883,matthews_corrcoef
0,LR,0.9486832980505138,0.8946638946638946,matthews_corrcoef
0,LR,0.9486832980505138,0.8946638946638946,matthews_corrcoef
0,LR,0.9486832980505138,0.9079414872984627,matthews_corrcoef
0,LR,0.9486832980505138,0.8815322779225913,matthews_corrcoef
0,LR,0.9486832980505138,0.9342686727371056,matthews_corrcoef
0,LR,0.9486832980505138,0.9078777176088347,matthews_corrcoef
0,LR,0.9486832980505138,0.9079414872984627,matthews_corrcoef
0,LR,0.9486832980505138,0.920997920997921,matthews_corrcoef
0,LR,0.9486832980505138,0.9078777176088347,matthews_corrcoef
0,LR,0.9486832980505138,0.8816143018598197,matthews_corrcoef
0,PCA_LDA,0.9486832980505138,0.9213717213621486,matthews_corrcoef
19,PCA_LDA,0.9486832980505138,0.9349614934065436,matthews_corrcoef
18,PCA_LDA,0.9486832980505138,0.9476966276867815,matthews_corrcoef
17,PCA_LDA,0.9486832980505138,0.9476966276867815,matthews_corrcoef
16,PCA_LDA,0.9486832980505138,0.9612886788451865,matthews_corrcoef
15,PCA_LDA,0.9486832980505138,0.9363030604282025,matthews_corrcoef
13,PCA_LDA,0.9486832980505138,0.9213717213621486,matthews_corrcoef
12,PCA_LDA,0.9486832980505138,0.9240379612581693,matthews_corrcoef
11,PCA_LDA,0.9486832980505138,0.9079414872984627,matthews_corrcoef
10,PCA_LDA,0.9486832980505138,0.9476966276867815,matthews_corrcoef
14,PCA_LDA,0.9486832980505138,0.8946638946638946,matthews_corrcoef
8,PCA_LDA,0.9486832980505138,0.9240379612581693,matthews_corrcoef
7,PCA_LDA,0.9486832980505138,0.8823071225292577,matthews_corrcoef
6,PCA_LDA,0.9486832980505138,0.9473319473319474,matthews_corrcoef
5,PCA_LDA,0.9486832980505138,0.920997920997921,matthews_corrcoef
4,PCA_LDA,0.9486832980505138,0.9612886788451865,matthews_corrcoef
3,PCA_LDA,0.9486832980505138,0.8950468150375158,matthews_corrcoef
9,PCA_LDA,0.9486832980505138,0.9223839223839224,matthews_corrcoef
2,PCA_LDA,0.9486832980505138,0.9342686727371056,matthews_corrcoef
1,PCA_LDA,0.9486832980505138,0.920997920997921,matthews_corrcoef
9,PCA_QDA,0.8947368421052632,0.7901350887410329,matthews_corrcoef
10,PCA_QDA,0.8947368421052632,0.7109131009516945,matthews_corrcoef
11,PCA_QDA,0.8947368421052632,0.7366597366597366,matthews_corrcoef
14,PCA_QDA,0.8947368421052632,0.749978374666605,matthews_corrcoef
13,PCA_QDA,0.8947368421052632,0.7498050794913743,matthews_corrcoef
15,PCA_QDA,0.8947368421052632,0.7103257103257103,matthews_corrcoef
8,PCA_QDA,0.8947368421052632,0.7103257103257103,matthews_corrcoef
12,PCA_QDA,0.8947368421052632,0.7637277594779202,matthews_corrcoef
7,PCA_QDA,0.8947368421052632,0.723459639805131,matthews_corrcoef
17,PCA_QDA,0.8947368421052632,0.7367329691112431,matthews_corrcoef
5,PCA_QDA,0.8947368421052632,0.6845057716885817,matthews_corrcoef
4,PCA_QDA,0.8947368421052632,0.7370973770897189,matthews_corrcoef
3,PCA_QDA,0.8947368421052632,0.684010082432849,matthews_corrcoef
2,PCA_QDA,0.8947368421052632,0.697324003789319,matthews_corrcoef
1,PCA_QDA,0.8947368421052632,0.723459639805131,matthews_corrcoef
0,PCA_QDA,0.8947368421052632,0.7637277594779202,matthews_corrcoef
19,PCA_QDA,0.8947368421052632,0.6971142001188876,matthews_corrcoef
18,PCA_QDA,0.8947368421052632,0.7894558557896371,matthews_corrcoef
6,PCA_QDA,0.8947368421052632,0.7245902949162593,matthews_corrcoef
16,PCA_QDA,0.8947368421052632,0.7501531159136692,matthews_corrcoef
25,QDA,0.7378647873726218,0.557514560362358,matthews_corrcoef
34,QDA,0.7378647873726218,0.518335954265443,matthews_corrcoef
31,QDA,0.7378647873726218,0.5307313071464673,matthews_corrcoef
58,QDA,0.7378647873726218,0.5276216264617687,matthews_corrcoef
1,QDA,0.7378647873726218,0.6198796769744654,matthews_corrcoef
55,QDA,0.7378647873726218,0.596600205640266,matthews_corrcoef
28,QDA,0.7378647873726218,0.6356143663854859,matthews_corrcoef
52,QDA,0.7378647873726218,0.6016671667120277,matthews_corrcoef
7,QDA,0.7378647873726218,0.5431628271739605,matthews_corrcoef
49,QDA,0.7378647873726218,0.5698815164071132,matthews_corrcoef
4,QDA,0.7378647873726218,0.4646297067887236,matthews_corrcoef
46,QDA,0.7378647873726218,0.4732471375836793,matthews_corrcoef
10,QDA,0.7378647873726218,0.5681578998799297,matthews_corrcoef
37,QDA,0.7378647873726218,0.5328992780098127,matthews_corrcoef
19,QDA,0.7378647873726218,0.5531249301018075,matthews_corrcoef
40,QDA,0.7378647873726218,0.5403453121178655,matthews_corrcoef
22,QDA,0.7378647873726218,0.43777658305036393,matthews_corrcoef
43,QDA,0.7378647873726218,0.48834274204097466,matthews_corrcoef
13,QDA,0.7378647873726218,0.5842978135782488,matthews_corrcoef
16,QDA,0.7378647873726218,0.5867561199363364,matthews_corrcoef
0,RFC,0.7378647873726218,0.749978374666605,matthews_corrcoef
0,RFC,0.8432740427115678,0.7366597366597366,matthews_corrcoef
0,RFC,0.7938841860374447,0.7634222834143517,matthews_corrcoef
0,RFC,0.8432740427115678,0.7501531159136692,matthews_corrcoef
0,RFC,0.7938841860374447,0.723651189227962,matthews_corrcoef
0,RFC,0.8432740427115678,0.7109131009516945,matthews_corrcoef
0,RFC,0.8432740427115678,0.7367329691112431,matthews_corrcoef
0,RFC,0.7938841860374447,0.7366597366597366,matthews_corrcoef
0,RFC,0.7938841860374447,0.7913726959642989,matthews_corrcoef
0,RFC,0.7894736842105263,0.7774648627642052,matthews_corrcoef
0,RFC,0.8432740427115678,0.749978374666605,matthews_corrcoef
0,RFC,0.8432740427115678,0.7893277893277894,matthews_corrcoef
0,RFC,0.7938841860374447,0.8029172406794618,matthews_corrcoef
0,RFC,0.7938841860374447,0.7893277893277894,matthews_corrcoef
0,RFC,0.7938841860374447,0.723459639805131,matthews_corrcoef
0,RFC,0.7938841860374447,0.7498050794913743,matthews_corrcoef
0,RFC,0.7938841860374447,0.7763055601052479,matthews_corrcoef
0,RFC,0.8432740427115678,0.7501531159136692,matthews_corrcoef
0,RFC,0.7938841860374447,0.7370973770897189,matthews_corrcoef
0,RFC,0.7938841860374447,0.7634222834143517,matthews_corrcoef
0,SVC,0.8997354108424374,0.8815322779225913,matthews_corrcoef
0,SVC,0.8997354108424374,0.8949016291464251,matthews_corrcoef
0,SVC,0.8997354108424374,0.8949016291464251,matthews_corrcoef
0,SVC,0.8997354108424374,0.9212630724856222,matthews_corrcoef
0,SVC,0.8997354108424374,0.8949016291464251,matthews_corrcoef
0,SVC,0.8997354108424374,0.8551868382363479,matthews_corrcoef
0,SVC,0.8997354108424374,0.8946638946638946,matthews_corrcoef
0,SVC,0.8997354108424374,0.9084454902110469,matthews_corrcoef
0,SVC,0.8997354108424374,0.8949016291464251,matthews_corrcoef
0,SVC,0.8997354108424374,0.8946638946638946,matthews_corrcoef
0,SVC,0.8997354108424374,0.9342231572950781,matthews_corrcoef
0,SVC,0.8997354108424374,0.8815322779225913,matthews_corrcoef
0,SVC,0.8997354108424374,0.9078777176088347,matthews_corrcoef
0,SVC,0.8997354108424374,0.8815322779225913,matthews_corrcoef
0,SVC,0.8997354108424374,0.920997920997921,matthews_corrcoef
0,SVC,0.8997354108424374,0.8949016291464251,matthews_corrcoef
0,SVC,0.8997354108424374,0.9084454902110469,matthews_corrcoef
0,SVC,0.8997354108424374,0.9212630724856222,matthews_corrcoef
0,SVC,0.8997354108424374,0.8815322779225913,matthews_corrcoef
0,SVC,0.8997354108424374,0.9212630724856222,matthews_corrcoef
0,XGBC,0.8528028654224418,0.829299303062358,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8289599309825338,matthews_corrcoef
0,XGBC,0.8528028654224418,0.7897471897389846,matthews_corrcoef
0,XGBC,0.8528028654224418,0.7643797643797644,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8033255662133288,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8289599309825338,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8556813654452543,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8156618156618156,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8156618156618156,matthews_corrcoef
0,XGBC,0.8528028654224418,0.841995841995842,matthews_corrcoef
0,XGBC,0.8528028654224418,0.817047817047817,matthews_corrcoef
0,XGBC,0.8528028654224418,0.7643797643797644,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8160720960636174,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8156618156618156,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8423970023882502,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8033255662133288,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8433818433818434,matthews_corrcoef
0,XGBC,0.8528028654224418,0.7763055601052479,matthews_corrcoef
0,XGBC,0.8528028654224418,0.8156618156618156,matthews_corrcoef
0,XGBC,0.8528028654224418,0.7897471897389846,matthews_corrcoef
0,ABC,0.9210526315789473,0.940921690921691,roc_auc
0,ABC,0.9210526315789473,0.9206514206514206,roc_auc
0,ABC,0.9210526315789473,0.9402286902286902,roc_auc
0,ABC,0.9210526315789473,0.9206514206514206,roc_auc
0,ABC,0.9210526315789473,0.9405751905751906,roc_auc
0,ABC,0.9210526315789473,0.940921690921691,roc_auc
0,ABC,0.9210526315789473,0.927061677061677,roc_auc
0,ABC,0.9210526315789473,0.9341649341649342,roc_auc
0,ABC,0.9210526315789473,0.9405751905751906,roc_auc
0,ABC,0.9210526315789473,0.946985446985447,roc_auc
0,ABC,0.9210526315789473,0.9213444213444213,roc_auc
0,ABC,0.9210526315789473,0.9209979209979211,roc_auc
0,ABC,0.9210526315789473,0.9341649341649342,roc_auc
0,ABC,0.9210526315789473,0.9601524601524603,roc_auc
0,ABC,0.9210526315789473,0.9341649341649342,roc_auc
0,ABC,0.9210526315789473,0.9206514206514206,roc_auc
0,ABC,0.9210526315789473,0.9142411642411642,roc_auc
0,ABC,0.9210526315789473,0.9334719334719334,roc_auc
0,ABC,0.9210526315789473,0.927061677061677,roc_auc
0,ABC,0.9210526315789473,0.9277546777546779,roc_auc
0,GBC,0.9210526315789473,0.9537422037422038,roc_auc
0,GBC,0.9210526315789473,0.946985446985447,roc_auc
0,GBC,0.9210526315789473,0.953049203049203,roc_auc
0,GBC,0.9210526315789473,0.940921690921691,roc_auc
0,GBC,0.9210526315789473,0.9533957033957035,roc_auc
0,GBC,0.9210526315789473,0.9601524601524603,roc_auc
0,GBC,0.9210526315789473,0.9669092169092168,roc_auc
0,GBC,0.9210526315789473,0.9402286902286902,roc_auc
0,GBC,0.9210526315789473,0.946985446985447,roc_auc
0,GBC,0.9210526315789473,0.946985446985447,roc_auc
0,GBC,0.9210526315789473,0.9345114345114346,roc_auc
0,GBC,0.9210526315789473,0.9334719334719334,roc_auc
0,GBC,0.9210526315789473,0.9466389466389465,roc_auc
0,GBC,0.9210526315789473,0.9669092169092168,roc_auc
0,GBC,0.9210526315789473,0.9601524601524603,roc_auc
0,GBC,0.9210526315789473,0.9601524601524603,roc_auc
0,GBC,0.9473684210526316,0.946985446985447,roc_auc
0,GBC,0.9210526315789473,0.9405751905751906,roc_auc
0,GBC,0.9210526315789473,0.9601524601524603,roc_auc
0,GBC,0.9210526315789473,0.9533957033957035,roc_auc
44,KNC,0.868421052631579,0.8075190575190575,roc_auc
14,KNC,0.868421052631579,0.8007623007623008,roc_auc
41,KNC,0.868421052631579,0.8142758142758143,roc_auc
17,KNC,0.868421052631579,0.8206860706860706,roc_auc
32,KNC,0.868421052631579,0.8274428274428274,roc_auc
20,KNC,0.868421052631579,0.8338530838530838,roc_auc
35,KNC,0.868421052631579,0.8071725571725572,roc_auc
23,KNC,0.868421052631579,0.8341995841995842,roc_auc
26,KNC,0.868421052631579,0.8402633402633402,roc_auc
38,KNC,0.868421052631579,0.8139293139293139,roc_auc
11,KNC,0.868421052631579,0.8277893277893278,roc_auc
8,KNC,0.868421052631579,0.8402633402633402,roc_auc
2,KNC,0.868421052631579,0.8267498267498267,roc_auc
59,KNC,0.868421052631579,0.8068260568260568,roc_auc
56,KNC,0.868421052631579,0.8270963270963272,roc_auc
47,KNC,0.868421052631579,0.8274428274428274,roc_auc
53,KNC,0.868421052631579,0.8274428274428274,roc_auc
29,KNC,0.868421052631579,0.8341995841995842,roc_auc
50,KNC,0.868421052631579,0.8335065835065836,roc_auc
5,KNC,0.868421052631579,0.8338530838530838,roc_auc
39,LDA,0.9473684210526316,0.954088704088704,roc_auc
54,LDA,0.9473684210526316,0.9608454608454609,roc_auc
42,LDA,0.9473684210526316,0.9604989604989604,roc_auc
36,LDA,0.9473684210526316,0.9608454608454609,roc_auc
51,LDA,0.9473684210526316,0.9736659736659736,roc_auc
57,LDA,0.9473684210526316,0.9608454608454609,roc_auc
33,LDA,0.9473684210526316,0.9669092169092168,roc_auc
30,LDA,0.9473684210526316,0.974012474012474,roc_auc
45,LDA,0.9473684210526316,0.974012474012474,roc_auc
48,LDA,0.9473684210526316,0.9676022176022174,roc_auc
27,LDA,0.9473684210526316,0.9672557172557172,roc_auc
0,LDA,0.9473684210526316,0.9544352044352045,roc_auc
9,LDA,0.9473684210526316,0.9604989604989604,roc_auc
15,LDA,0.9473684210526316,0.9608454608454609,roc_auc
18,LDA,0.9473684210526316,0.9736659736659736,roc_auc
12,LDA,0.9473684210526316,0.974012474012474,roc_auc
6,LDA,0.9473684210526316,0.9672557172557172,roc_auc
3,LDA,0.9473684210526316,0.9608454608454609,roc_auc
24,LDA,0.9473684210526316,0.9672557172557172,roc_auc
21,LDA,0.9473684210526316,0.954088704088704,roc_auc
0,LR,0.9736842105263158,0.954088704088704,roc_auc
0,LR,0.9736842105263158,0.9604989604989604,roc_auc
0,LR,0.9736842105263158,0.9608454608454609,roc_auc
0,LR,0.9736842105263158,0.9476784476784477,roc_auc
0,LR,0.9736842105263158,0.9604989604989604,roc_auc
0,LR,0.9736842105263158,0.9473319473319474,roc_auc
0,LR,0.9736842105263158,0.940921690921691,roc_auc
0,LR,0.9736842105263158,0.9601524601524603,roc_auc
0,LR,0.9736842105263158,0.954088704088704,roc_auc
0,LR,0.9736842105263158,0.9345114345114346,roc_auc
0,LR,0.9736842105263158,0.9473319473319474,roc_auc
0,LR,0.9736842105263158,0.9473319473319474,roc_auc
0,LR,0.9736842105263158,0.954088704088704,roc_auc
0,LR,0.9736842105263158,0.9405751905751906,roc_auc
0,LR,0.9736842105263158,0.9672557172557172,roc_auc
0,LR,0.9736842105263158,0.9537422037422038,roc_auc
0,LR,0.9736842105263158,0.954088704088704,roc_auc
0,LR,0.9736842105263158,0.9604989604989604,roc_auc
0,LR,0.9736842105263158,0.9537422037422038,roc_auc
0,LR,0.9736842105263158,0.940921690921691,roc_auc
0,PCA_LDA,0.9736842105263158,0.9608454608454609,roc_auc
19,PCA_LDA,0.9736842105263158,0.9676022176022174,roc_auc
18,PCA_LDA,0.9736842105263158,0.974012474012474,roc_auc
17,PCA_LDA,0.9736842105263158,0.974012474012474,roc_auc
16,PCA_LDA,0.9736842105263158,0.9807692307692308,roc_auc
15,PCA_LDA,0.9736842105263158,0.967948717948718,roc_auc
13,PCA_LDA,0.9736842105263158,0.9608454608454609,roc_auc
12,PCA_LDA,0.9736842105263158,0.9615384615384616,roc_auc
11,PCA_LDA,0.9736842105263158,0.954088704088704,roc_auc
10,PCA_LDA,0.9736842105263158,0.974012474012474,roc_auc
14,PCA_LDA,0.9736842105263158,0.9473319473319474,roc_auc
8,PCA_LDA,0.9736842105263158,0.9615384615384616,roc_auc
7,PCA_LDA,0.9736842105263158,0.9412681912681913,roc_auc
6,PCA_LDA,0.9736842105263158,0.9736659736659736,roc_auc
5,PCA_LDA,0.9736842105263158,0.9604989604989604,roc_auc
4,PCA_LDA,0.9736842105263158,0.9807692307692308,roc_auc
3,PCA_LDA,0.9736842105263158,0.9476784476784477,roc_auc
9,PCA_LDA,0.9736842105263158,0.9611919611919612,roc_auc
2,PCA_LDA,0.9736842105263158,0.9672557172557172,roc_auc
1,PCA_LDA,0.9736842105263158,0.9604989604989604,roc_auc
9,PCA_QDA,0.9473684210526315,0.893970893970894,roc_auc
10,PCA_QDA,0.9473684210526315,0.8544698544698544,roc_auc
11,PCA_QDA,0.9473684210526315,0.8683298683298684,roc_auc
14,PCA_QDA,0.9473684210526315,0.8750866250866252,roc_auc
13,PCA_QDA,0.9473684210526315,0.8747401247401247,roc_auc
15,PCA_QDA,0.9473684210526315,0.8551628551628552,roc_auc
8,PCA_QDA,0.9473684210526315,0.8551628551628552,roc_auc
12,PCA_QDA,0.9473684210526315,0.8808038808038807,roc_auc
7,PCA_QDA,0.9473684210526315,0.8615731115731116,roc_auc
17,PCA_QDA,0.9473684210526315,0.867983367983368,roc_auc
5,PCA_QDA,0.9473684210526315,0.8413028413028413,roc_auc
4,PCA_QDA,0.9473684210526315,0.8686763686763688,roc_auc
3,PCA_QDA,0.9473684210526315,0.8416493416493418,roc_auc
2,PCA_QDA,0.9473684210526315,0.8487525987525988,roc_auc
1,PCA_QDA,0.9473684210526315,0.8615731115731116,roc_auc
0,PCA_QDA,0.9473684210526315,0.8808038808038807,roc_auc
19,PCA_QDA,0.9473684210526315,0.8484060984060984,roc_auc
18,PCA_QDA,0.9473684210526315,0.8943173943173943,roc_auc
6,PCA_QDA,0.9473684210526315,0.860880110880111,roc_auc
16,PCA_QDA,0.9473684210526315,0.8743936243936243,roc_auc
25,QDA,0.868421052631579,0.7740817740817741,roc_auc
34,QDA,0.868421052631579,0.7541580041580042,roc_auc
31,QDA,0.868421052631579,0.7609147609147608,roc_auc
58,QDA,0.868421052631579,0.7616077616077616,roc_auc
1,QDA,0.868421052631579,0.8078655578655579,roc_auc
55,QDA,0.868421052631579,0.794005544005544,roc_auc
28,QDA,0.868421052631579,0.8139293139293139,roc_auc
52,QDA,0.868421052631579,0.7933125433125432,roc_auc
7,QDA,0.868421052631579,0.7676715176715176,roc_auc
49,QDA,0.868421052631579,0.7808385308385309,roc_auc
4,QDA,0.868421052631579,0.7278239778239778,roc_auc
46,QDA,0.868421052631579,0.7359667359667359,roc_auc
10,QDA,0.868421052631579,0.7811850311850311,roc_auc
37,QDA,0.868421052631579,0.7605682605682607,roc_auc
19,QDA,0.868421052631579,0.7751212751212752,roc_auc
40,QDA,0.868421052631579,0.7683645183645184,roc_auc
22,QDA,0.868421052631579,0.7146569646569646,roc_auc
43,QDA,0.868421052631579,0.7416839916839917,roc_auc
13,QDA,0.868421052631579,0.7872487872487872,roc_auc
16,QDA,0.868421052631579,0.7869022869022868,roc_auc
0,RFC,0.868421052631579,0.8750866250866252,roc_auc
0,RFC,0.9210526315789472,0.8683298683298684,roc_auc
0,RFC,0.8947368421052629,0.8818433818433818,roc_auc
0,RFC,0.9210526315789472,0.8743936243936243,roc_auc
0,RFC,0.8947368421052629,0.861919611919612,roc_auc
0,RFC,0.9210526315789472,0.8544698544698544,roc_auc
0,RFC,0.9210526315789472,0.867983367983368,roc_auc
0,RFC,0.8947368421052629,0.8683298683298684,roc_auc
0,RFC,0.8947368421052629,0.8936243936243936,roc_auc
0,RFC,0.8947368421052632,0.8872141372141372,roc_auc
0,RFC,0.9210526315789472,0.8750866250866252,roc_auc
0,RFC,0.9210526315789472,0.8946638946638947,roc_auc
0,RFC,0.8947368421052629,0.9007276507276508,roc_auc
0,RFC,0.8947368421052629,0.8946638946638947,roc_auc
0,RFC,0.8947368421052629,0.8615731115731116,roc_auc
0,RFC,0.8947368421052629,0.8747401247401247,roc_auc
0,RFC,0.8947368421052629,0.8882536382536382,roc_auc
0,RFC,0.9210526315789472,0.8743936243936243,roc_auc
0,RFC,0.8947368421052629,0.8686763686763688,roc_auc
0,RFC,0.8947368421052629,0.8818433818433818,roc_auc
0,SVC,0.9473684210526316,0.9405751905751906,roc_auc
0,SVC,0.9473684210526316,0.946985446985447,roc_auc
0,SVC,0.9473684210526316,0.946985446985447,roc_auc
0,SVC,0.9473684210526316,0.9601524601524603,roc_auc
0,SVC,0.9473684210526316,0.946985446985447,roc_auc
0,SVC,0.9473684210526316,0.9274081774081774,roc_auc
0,SVC,0.9473684210526316,0.9473319473319474,roc_auc
0,SVC,0.9473684210526316,0.9533957033957035,roc_auc
0,SVC,0.9473684210526316,0.946985446985447,roc_auc
0,SVC,0.9473684210526316,0.9473319473319474,roc_auc
0,SVC,0.9473684210526316,0.9669092169092168,roc_auc
0,SVC,0.9473684210526316,0.9405751905751906,roc_auc
0,SVC,0.9473684210526316,0.9537422037422038,roc_auc
0,SVC,0.9473684210526316,0.9405751905751906,roc_auc
0,SVC,0.9473684210526316,0.9604989604989604,roc_auc
0,SVC,0.9473684210526316,0.946985446985447,roc_auc
0,SVC,0.9473684210526316,0.9533957033957035,roc_auc
0,SVC,0.9473684210526316,0.9601524601524603,roc_auc
0,SVC,0.9473684210526316,0.9405751905751906,roc_auc
0,SVC,0.9473684210526316,0.9601524601524603,roc_auc
0,XGBC,0.9210526315789473,0.9138946638946639,roc_auc
0,XGBC,0.9210526315789473,0.9145876645876646,roc_auc
0,XGBC,0.9210526315789473,0.8950103950103949,roc_auc
0,XGBC,0.9210526315789473,0.8821898821898821,roc_auc
0,XGBC,0.9210526315789473,0.9017671517671517,roc_auc
0,XGBC,0.9210526315789473,0.9145876645876646,roc_auc
0,XGBC,0.9210526315789473,0.927061677061677,roc_auc
0,XGBC,0.9210526315789473,0.9078309078309077,roc_auc
0,XGBC,0.9210526315789473,0.9078309078309077,roc_auc
0,XGBC,0.9210526315789473,0.9209979209979211,roc_auc
0,XGBC,0.9210526315789473,0.9085239085239085,roc_auc
0,XGBC,0.9210526315789473,0.8821898821898821,roc_auc
0,XGBC,0.9210526315789473,0.9081774081774082,roc_auc
0,XGBC,0.9210526315789473,0.9078309078309077,roc_auc
0,XGBC,0.9210526315789473,0.9213444213444213,roc_auc
0,XGBC,0.9210526315789473,0.9017671517671517,roc_auc
0,XGBC,0.9210526315789473,0.9216909216909217,roc_auc
0,XGBC,0.9210526315789473,0.8882536382536382,roc_auc
0,XGBC,0.9210526315789473,0.9078309078309077,roc_auc
0,XGBC,0.9210526315789473,0.8950103950103949,roc_auc
